timestamp,activityID,heart_rate,hand_1,hand_2,hand_3,hand_4,hand_5,hand_6,hand_7,hand_8,hand_9,hand_10,hand_11,hand_12,hand_13,hand_14,hand_15,hand_16,hand_17,chest_1,chest_2,chest_3,chest_4,chest_5,chest_6,chest_7,chest_8,chest_9,chest_10,chest_11,chest_12,chest_13,chest_14,chest_15,chest_16,chest_17,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,ankle_9,ankle_10,ankle_11,ankle_12,ankle_13,ankle_14,ankle_15,ankle_16,ankle_17
33.12,24,138.0,-1.585261242791036,-1.545603448090996,-0.5087278699045951,0.5437257226833118,-1.5422170939001942,-0.513711267958607,0.6041774285482665,-0.4711986896546047,0.014249089904224941,0.01025661932981901,2.9186251199687514,3.610208744852538,0.21792186554343201,1.8760381526196537,-0.13950842349553405,-1.367028257206305,1.7136289352819625,-1.7509698451401485,-0.091120656212172,0.010686461973913111,-0.03628428159033679,-0.10711837947206661,-0.018741233432236482,-0.19728004761632917,0.04283802341345335,0.5460732494175962,-0.15691954364316632,2.0862445594101677,0.35214308445601783,-0.962384270785516,0.8524770237167968,-2.46785828579972,2.796829955683576,2.086769938116436,-2.0869489051233345,0.014161883612349983,-0.19037148588548694,0.10218764683700335,0.008406210042489934,-0.2245471411086265,0.1232057446117855,0.062438655119485896,-0.04411853091406526,-0.043819075437679815,-1.2517421056301647,1.6633633206896974,-1.6363513122226983,1.1352310199376956,2.1842359874601582,1.9928305894473939,0.04903192178055531
33.13,24,138.0,-1.585261242791036,-1.5809668228673044,-0.5334103059843601,0.549837818544005,-1.5621291843397775,-0.5247290350906028,0.6068614560449952,-0.49013222657123995,0.03322251023170793,-0.007178682308085543,2.901866155700002,3.5713051666549984,0.23144079182222452,1.8825857975406928,-0.1375418313852655,-1.3699920742313605,1.7083072755824635,-1.7509698451401485,-0.1009224105076594,0.010794298414177743,0.00988630461678802,-0.07797804700759174,0.0073315077674549565,-0.02823649392433807,-0.013979403975172883,0.3940420113117721,0.002063510779016115,2.056314973892319,0.2662506473949754,-0.8767659108360335,0.8431580750761051,-2.463398131281017,2.7860608494653247,2.0651757767758046,-2.0869489051233345,0.00303026284881956,-0.18096573444853797,0.08630881708681691,0.009507048213648062,-0.22181806960858444,0.11640361218219107,0.046883540527258225,-0.034673088879631,-0.039295822559365874,-1.249194074087937,1.5780277191084653,-1.6658211261654687,1.1253102608186343,2.173910970483747,1.9904539410774555,0.04823294879179291
33.14,24,138.0,-1.585261242791036,-1.5946544282408268,-0.5395154703905408,0.5625305042470757,-1.5821123159432613,-0.5369795137738472,0.6043245222537609,-0.4681600412640907,0.024464743882911647,-0.00882213214419769,2.9192044421903867,3.5801850862667517,0.17863969965242035,1.888762426668122,-0.1354436092336502,-1.372109673228472,1.7045567308764848,-1.7509698451401485,-0.11352289820095417,0.007884233350137656,-0.01805143313322545,-0.08238116558950306,0.003909055383001014,0.000510257773561242,0.011701212192573847,0.3616271292736657,0.03845764733734585,2.269078300571284,0.08020119102330087,-1.087479178156859,0.8439073372783725,-2.4567078995029625,2.7804727082986176,2.051346825171243,-2.0869489051233345,0.013879804237910956,-0.1995180023378079,0.0905195198498092,0.006145693229590781,-0.2190856523283733,0.11472436374477965,0.01119457226470902,-0.07595601631856032,-0.04491315194835995,-1.3078716004603868,1.6406364088592853,-1.7850888474456508,1.1272596706844422,2.1743325828190128,1.989705493800735,0.04817822461448065
33.15,24,138.0,-1.585261242791036,-1.621282262931937,-0.5361516172432521,0.6006502423155125,-1.5988537270677066,-0.5393788987575281,0.6278698982179715,-0.44463986526743426,0.03382432041436715,-0.01149207173344623,2.9187009835930127,3.6101966709951974,0.20475421054879545,1.8940245802479199,-0.13373831257859223,-1.3744285570963084,1.7005523570072076,-1.7509698451401485,-0.1478029270912556,0.0050721323761971065,-0.009250770646514323,-0.10989425202593088,-0.005171258716955147,-0.01022636618509484,-0.014056668694302572,0.43587508785284496,-0.13306737912795405,2.0895931627281366,0.13356631464110888,-1.0466695777138468,0.8422214973232709,-2.4469401611070007,2.766839328718536,2.0352914847612347,-2.0869489051233345,0.0002812579426542441,-0.20557167778327448,0.09037152692650714,0.006166548079923956,-0.23138609662712162,0.1232505544433375,0.0027755538491214832,-0.07879824148753255,-0.04658855430935195,-1.344111889080989,1.6542209296725456,-1.6070909199253423,1.1216623552281624,2.1687260358074947,1.9895873179149364,0.04969955674376818
33.16,24,138.0,-1.585261242791036,-1.6015485530061673,-0.5301806142952804,0.5623737838403913,-1.613035786787421,-0.5454894629616355,0.6305245069736011,-0.4305283056979023,0.04087761455188389,-0.017584128483646655,2.936094443628315,3.5691793628393134,0.24451811991522093,1.8983304536836236,-0.13235717945819384,-1.3771931431778917,1.6961891212174056,-1.7509698451401485,-0.195225060809306,0.013607918211220552,-0.04706802350120765,-0.155311867133619,-0.00627991924492947,-0.017209690939772364,-0.0003176522210480647,0.4785974359778889,-0.24329788232295596,2.088045877057075,0.17724100946228719,-0.9614753709983664,0.8377493385534932,-2.4364364972154537,2.747996902975519,2.0197248638451044,-2.0869489051233345,0.011180108836788901,-0.19642354161845973,0.0904566735399138,0.001668603752708856,-0.22866064218672172,0.11479829996684045,0.012352377829858086,-0.013225815832977885,-0.037633968488180354,-1.2871815843374956,1.6525756964147276,-1.4582863697758568,1.1133049842193032,2.160195113874769,1.9910448205064453,0.05522669865233052
33.17,24,138.0,-1.585261242791036,-1.5995039855913042,-0.5423475860510256,0.6202352914359607,-1.6102651813953017,-0.5418100798724912,0.6174400892413217,-0.417484777799861,0.03302798075367978,-0.025781555458870606,2.9531637590872264,3.5880789741957275,0.21799211980026334,1.9023175670712955,-0.13091710751331195,-1.3795017574094663,1.692762427512876,-1.7509698451401485,-0.1595907621609927,0.013639813496369222,-0.018771465590007246,-0.16884522537613947,0.0016985174302145637,-0.03504380845018518,-0.043917306166965396,0.4711381264326211,-0.18766642252372584,2.0249535717833393,0.26780924783079585,-0.7489140074436703,0.8296245265476646,-2.4266018565017142,2.728719220005949,1.9983660118904143,-2.0869489051233345,0.00044731495228546303,-0.18714825802288398,0.09414230552023159,0.0027932760385334893,-0.22181987813840556,0.11645738398005348,0.04668584809943843,0.007289226270103892,-0.03088718070858843,-1.2868903807326693,1.5669176669364178,-1.784793562925616,1.1134400918337648,2.1577192627144823,1.987512674586482,0.051965137684505246
33.18,24,138.0,-1.585261242791036,-1.6083420336143495,-0.530129076661944,0.5686992862123144,-1.604581888283262,-0.5393658541908483,0.6174227840994987,-0.3776252461090908,0.028489287919483828,-0.019388966935336906,2.9184458059477687,3.5803034100686846,0.31034635856599935,1.9050557681396312,-0.13024324028671647,-1.3820260340025314,1.688600504507759,-1.7509698451401485,-0.18438515405767683,0.013559315871946347,-0.06543722361956995,-0.16444753195231387,0.0017037931771185229,-0.05303728657318768,0.003385950472772454,0.43480236513791487,-0.1418060312242807,2.1784581666422427,0.21620602035783051,-1.0889940111354421,0.8310293931769134,-2.416521907289444,2.7163494904384398,1.9873607729171505,-2.0869489051233345,0.0029729768061956775,-0.19326510225560758,0.08640308655166001,0.003937313542524567,-0.21497305551518867,0.12489843599866252,0.01851103968682492,-0.001608285978202606,-0.02360773670437409,-1.3233053915161679,1.592720408529865,-1.5771247766829388,1.106839119812912,2.150228915907094,1.9861076946108835,0.05262182781225531
33.19,24,138.0,-1.585261242791036,-1.6074455551033655,-0.5207353204142992,0.5878975360311584,-1.615638136791355,-0.5307099689133288,0.6226195181889095,-0.3601102911364908,0.01916654886893088,-0.023936927201357653,2.9693227110549945,3.6470340097399294,0.27018099630339615,1.907856676102662,-0.12949471721577518,-1.384084069109327,1.6850775307757717,-1.7509698451401485,-0.1372788955914952,0.007862969826705209,-0.03691819720843369,-0.13721444395264393,0.005103635217698125,-0.06032506145340972,-0.007652315831545652,0.4005280970605961,-0.2261023801980518,1.9956706131130988,0.22569315344544044,-0.7489746007628135,0.8217572734238647,-2.4096086677854527,2.6987987958193846,1.971631245503061,-2.0869489051233345,0.008763217949886022,-0.18418313134616335,0.10206195421721252,0.0017043549247085482,-0.21497197039729596,0.12661129180973793,0.014941086268447014,0.020883661303341253,-0.03623416960713631,-1.3248924511624698,1.641464698706325,-1.5772588065360043,1.1069935285151542,2.1459499992279034,1.9826674632687629,0.051855689329880744
33.2,24,138.0,-1.585261242791036,-1.6067988232045893,-0.5113701961851745,0.6006752508910473,-1.609577203808055,-0.5122559834883826,0.630367030183013,-0.3049215564061354,0.003058129145064969,-0.04203271053688935,2.93586685275553,3.569215584411334,0.28403112122153507,1.909492280939282,-0.12900748960004427,-1.385285616551917,1.6831169193075355,-1.7509698451401485,-0.09221913963117066,0.004908858892697967,-0.06402825645330933,-0.10103014650919381,0.003949000323845736,-0.06769846293144119,0.03406107779096505,0.3090170761240483,-0.1599728282995926,2.1474662655890384,0.13027970067861452,-0.9179693678534773,0.8191816846035719,-2.4043456854533822,2.688703636274505,1.9648977769207352,-2.0869489051233345,-0.002324169287061419,-0.19942891815065056,0.09419805627900978,0.0016976515799585893,-0.2245471411086265,0.12495444828810252,0.014954712265224313,-0.0340784961554237,-0.029106831210403167,-1.2685299934483873,1.615253485407488,-1.6066092501408884,1.101917342428942,2.1407650645516516,1.9813543978710055,0.05126466821490575
33.21,24,138.0,-1.585261242791036,-1.5855200390883715,-0.5021302347798667,0.600896993594122,-1.5982610942004316,-0.5110591444955034,0.6329645319706271,-0.3088136472826105,0.0007614501051048155,-0.04822538073031505,2.9184458059477687,3.5803034100686846,0.31034635856599935,1.9110860811794392,-0.128459358532347,-1.3866925567197361,1.6810731569064945,-1.7509698451401485,-0.07126154281968505,0.0019129803233769612,-0.11927460060405523,-0.08785635568868855,-0.008564317654372286,-0.08225260604243287,-0.033875177974615485,0.39919418968463943,-0.07876086086187008,1.9950932677134485,0.4881140311723775,-0.9211808137680723,0.8134685603112882,-2.3980791683546046,2.677752002832215,1.9476839903030145,-2.0869489051233345,0.0056726722073177326,-0.1963595629749558,0.08646593286155542,0.0017058445568751469,-0.22727982966831076,0.12835663474868855,-0.0024017475535074062,0.010693393468262001,-0.018673136904012667,-1.3425248294346872,1.605476639496086,-1.606958984288731,1.1002574488798376,2.1376343687004202,1.979319146504485,0.049907508617555586
33.22,24,138.0,-1.585261242791036,-1.6069479256596386,-0.5051897704731693,0.5942130349728676,-1.5840304273685744,-0.5012561526355719,0.6276795416579197,-0.27772606283238094,0.012524327529667539,-0.02845755317933454,2.9350530429679935,3.6391876123164915,0.2835092324565039,1.9125701443538812,-0.12845346464989868,-1.3874935883481294,1.6787011671391197,-1.7509698451401485,-0.09193333909197986,-0.0007905247987479618,-0.05470371653126527,-0.09256147473737207,-0.014247804426265451,-0.08587746534969734,-0.06145041211426062,0.3483517970087548,-0.017661068396378946,2.0583010420671153,0.1788673751344476,-0.9617480409345117,0.8159036624686572,-2.389894784812783,2.6717566855503456,1.9343075567483403,-2.0869489051233345,0.008617464854096177,-0.18105619539131507,0.09421224738124422,0.00392092758869132,-0.22455166243317928,0.11984948822854029,0.0218929428022212,-0.002918959516507091,-0.03509939611822977,-1.2893364910132086,1.6767540065501687,-1.6365753933832918,1.103384225100242,2.136862907831635,1.9742901060310791,0.044643042760092906
33.23,24,138.0,-1.585261242791036,-1.5645897819608312,-0.49912632700826076,0.5947398822974662,-1.5838883450407735,-0.49509911716266736,0.6302631993320756,-0.30935093928912727,0.0066054111128850575,-0.030632131495362726,2.9437152895200716,3.618684592705308,0.30998505095943935,1.914874622733912,-0.12810572558544564,-1.3887505918265313,1.675720862652805,-1.7509698451401485,-0.13843770997335075,-0.003633761646286052,-0.06460476084561627,-0.12401714411376716,-0.009689559101187871,-0.06411879543968721,-0.06723405722353597,0.35789125581862635,-0.05460051554653948,2.0860598088822795,0.26465816434098133,-0.8764932408998882,0.8175895024237563,-2.3806622649590663,2.663262149354723,1.9200622885378815,-2.0869489051233345,0.0029584740105947334,-0.19634012642503057,0.0864264005053309,0.002777634900783541,-0.23003150779111664,0.11140395522677603,0.01548537555497074,-0.03312838117831528,-0.02253335732272029,-1.2891617688503134,1.6645357857699814,-1.6662462521056607,1.1038281501191882,2.137069228761659,1.9719922415850055,0.040615343309893075
33.24,24,138.0,-1.585261242791036,-1.5793248320810747,-0.4929532638153035,0.5752498657640502,-1.5699194088127606,-0.49883964665812364,0.6250405075299306,-0.31614735555448736,0.013765622591363595,-0.03574805367908912,2.9698261696523685,3.5970659486758967,0.2837300315494016,1.9171686499648266,-0.12764600275447366,-1.390005541377681,1.6729900109649047,-1.7509698451401485,-0.1751104031278072,-0.0037248910324250155,-0.12070270484557917,-0.15141298685600896,-0.013080357004217657,-0.07839703062440416,-0.05469040213170138,0.29949005467898754,-0.1401896368676406,1.99629414614472,0.2694694961211274,-0.8346232573718686,0.8169104835529508,-2.372678588370588,2.652535164803557,1.9093466611165455,-2.0869489051233345,0.011433907759806062,-0.19342707350498461,0.1021724420846093,0.003893369393608185,-0.22182711225768992,0.10966645400834701,0.014661118224493098,0.0318530491150999,-0.03207786694735017,-1.2482767827327346,1.5781572575891094,-1.5470057556393821,1.0980378237851065,2.1287805096598307,1.9701408193741703,0.04227895830019294
33.25,24,138.0,-1.585261242791036,-1.5773305867447904,-0.4927340243592059,0.6266091437205843,-1.5612542563212135,-0.49639623626189816,0.6433130067807094,-0.29676443721370244,-0.0028662537962899463,-0.03767163150260109,2.9523706393790343,3.598182378017947,0.3364508331399704,1.9192327519151944,-0.1272923698075723,-1.3912687066378397,1.6702241483579283,-1.7509698451401485,-0.23040854132995223,-0.009260241828820676,-0.056600679116740105,-0.1739952073878527,-0.010794451238516606,-0.07467465213630121,-0.052404019386751044,0.4092497991341586,-0.22221634255146583,1.966826436946592,0.13986848162073554,-0.748792820805384,0.8134685603112882,-2.3625094360679433,2.6360796335287313,1.8948841842421411,-2.0869489051233345,0.005708929196320093,-0.20561055088312497,0.09044957798879656,0.003910500163524732,-0.22865883365690065,0.11647530791267426,0.00883092372204345,-0.04845427844698844,-0.01728573991902225,-1.2882007969543865,1.6279444743652092,-1.6958500959014968,1.097246479186116,2.1291482991437864,1.969247934903695,0.03943330107994309
33.26,24,138.0,-1.585261242791036,-1.54940742447544,-0.4928567330100068,0.6205670718713884,-1.5611589116012417,-0.4939316284448179,0.6485287765261254,-0.2920336466197377,0.017317583116250188,-0.04021536810237054,2.9695571986208944,3.607085640420558,0.3099950872818438,1.92107737973413,-0.1270625083920863,-1.392513386552728,1.6674232748318765,-1.7509698451401485,-0.1624796289280833,0.0020443585217274295,-0.09279367270846063,-0.17405126735473855,-0.011930244179140244,-0.0782781047941134,-0.0916910614167838,0.3590448214048266,-0.20030183532857718,1.9724844218631605,0.008878279775371731,-1.0898423176034475,0.8258079722048683,-2.3461629697568953,2.624594458970022,1.8874085860579997,-2.0869489051233345,0.005803197367726485,-0.20256144211360233,0.09433895365119462,0.000561807052884069,-0.23686232492541678,0.1199256649421787,0.009990923303622765,-0.011747916302921407,-0.015877030431990093,-1.305265328197194,1.616522395195989,-1.5473931856833998,1.0909929267453073,2.124340124426708,1.9686307941667496,0.038579603913867826
33.27,24,138.0,-2.4562554486608317,-1.5294239679374624,-0.5023486561782924,0.5952333848546855,-1.5583901757134355,-0.49517249285024173,0.6459191611392351,-0.28209101435686784,0.0017470989590935046,-0.028445582312052926,2.9445566860800656,3.5586847660392733,0.28409133915596196,1.9236744902894032,-0.12661457332601114,-1.3928830934581404,1.6654364051743338,-1.7509698451401485,-0.16178766848648962,0.0020838479223876695,-0.07425941531595233,-0.16501325538158676,-0.01307282022292621,-0.07833281067604711,-0.08985357580762217,0.3662880317365071,-0.17644044898009764,1.9094844918533682,0.14318897820139864,-0.9202113206617796,0.8290391654521425,-2.3340759510112075,2.612070283289865,1.875063893657069,-2.0869489051233345,0.00561538616469385,-0.20865884979640067,0.08656020232639852,0.0005610622368007696,-0.23822957347016951,0.1199312661711227,-0.010128011054973133,-0.06015711719737168,-0.03421615184046122,-1.324484766115713,1.6292786261622099,-1.577225299072738,1.086534375468062,2.1206622295871527,1.9686439248207275,0.03907212150968053
33.28,24,138.0,-2.4562554486608317,-1.5570489252967146,-0.4990952408167246,0.6076743175640397,-1.5557616526491174,-0.5001106766239947,0.6354858911342207,-0.2859973019733526,-0.0009389837727067848,-0.03384085704238357,2.9527913376590313,3.568182062223019,0.3235039772382315,1.9256549830468441,-0.1263080914386967,-1.393723149704327,1.6631606954344165,-1.7509698451401485,-0.16071932029266928,0.005002266513490455,-0.046486734840084754,-0.1421022099902136,-0.013099952635575526,-0.04609201808420326,-0.04755778032055052,0.27318813744538145,-0.24031472649160882,2.0249535717833393,0.26780924783079585,-0.7489140074436703,0.8292030665588879,-2.324999536565647,2.599167012605936,1.8673348853649903,-2.0869489051233345,0.005962728119337253,-0.202613272913403,0.10216534653349206,-0.001671896381015249,-0.23959682201492216,0.12164972321114212,-0.018145489821461493,-0.04199433941342701,-0.02922308595870415,-1.3962664547053358,1.5586035657663058,-1.5477052239350677,1.0786595316537109,2.1141137826776992,1.9691954122877848,0.04106408156385512
33.29,24,138.0,-2.4562554486608317,-1.55774597927407,-0.4960733357763344,0.5883927058267465,-1.5528957025370265,-0.49519695141276654,0.6302337805909768,-0.2851422214020058,0.003679441523496133,-0.016675408801337523,2.9612949602694703,3.5676596666621028,0.3366515595880592,1.9279333335540851,-0.12625111724169583,-1.394513911696459,1.6601103691099508,-1.7509698451401485,-0.12615336983817632,0.0021157432075363403,-0.04596285740475192,-0.1330370722266332,-0.014244036035619728,-0.042550406858142396,-0.01834290178213497,0.2400581069306549,-0.23581104047735352,1.9074060484146287,0.1868297904044082,-0.7922988239502732,0.8265806488509546,-2.3183985078779643,2.586783242482731,1.86098153194457,-2.0869489051233345,-0.007737337745126323,-0.196315830737624,0.09409669126304945,-0.0005688237616070913,-0.22592614509721634,0.11480502144157324,0.016545547388973993,-0.05133124386501548,-0.04888816806877401,-1.3043043563012682,1.5799320293275718,-1.5769970294792357,1.0725796890029253,2.107089900581669,1.9680793066996922,0.04227895830019294
33.3,24,138.0,-2.4562554486608317,-1.5502032588292656,-0.5115338077195757,0.6078510448311518,-1.5415328553215737,-0.4952279322586312,0.6406757031669025,-0.23812425657563108,-0.004774366359885015,-0.021663431718844512,2.9607501215134087,3.6276120028225987,0.3098646150905859,1.9293860432811794,-0.12643972148004343,-1.3945652598777663,1.6582460376691723,-1.7509698451401485,-0.16074957654284827,0.002142322611826832,-0.04645802922718982,-0.13298101225974734,-0.01310824309499609,-0.03894457568372438,-0.022726205474845794,0.29125340983304565,-0.24885242840720417,1.998187839055572,0.13830988118491505,-0.8766750208573187,0.8288050210139353,-2.308764574117565,2.5744275534709167,1.855515113901929,-2.0869489051233345,0.005940248786155687,-0.19028807069205775,0.09815737380242046,-0.0039249650330811445,-0.22592704936212693,0.11483190734050447,0.02526503058095587,-0.03403902794347978,-0.035239360373692095,-1.2668846930811195,1.5787595642472878,-1.547102089596273,1.0650522647686183,2.0998776385060527,1.966950070457623,0.04241029632574307
33.31,24,138.0,-2.4562554486608317,-1.6043050846438904,-0.526586068884486,0.6713978352649547,-1.5615178564293706,-0.518549986911426,0.661710103052613,-0.2214691872248426,-0.005167266657532751,-0.01581321556676262,2.9699434134353186,3.567113123386506,0.3234638319486138,1.930488639512895,-0.12671280470015064,-1.394612500204569,1.6565348789993506,-1.7509698451401485,-0.20540296080701867,0.010836066049491373,-0.010135860377442012,-0.13720540202250103,-0.006288963382479286,-0.020889256128970652,-0.007107784561713073,0.29476230138028814,-0.22778590092242817,1.8499024466095033,0.10266536687003486,-0.877826293921041,0.8267679644015214,-2.300602491348338,2.5608784172250068,1.847405990447945,-2.0869489051233345,0.0032267757292128384,-0.1902686341421325,0.0981188550963555,-0.0005248796126908414,-0.21770465895698027,0.13003140220294476,0.027690746693687526,-0.0076038568306112915,-0.041265118591544574,-1.2685882341693526,1.6030021708548732,-1.6659844750488921,1.0681018366379014,2.0983795691445746,1.9621705124097908,0.03844826588831769
33.32,24,138.0,-2.4562554486608317,-1.6246855264684363,-0.5419230141192545,0.6968965788801871,-1.6036415276137372,-0.5356326622641494,0.7140927673504704,-0.1318148629646682,-0.015343866996706463,-0.018337275356344464,2.926328726177884,3.6197889481900187,0.3495381975553715,1.9297204800528849,-0.12763028573461158,-1.3939429199203224,1.6561191243353268,-1.7509698451401485,-0.16025276891490914,0.01645950858582134,-0.037334428595410474,-0.15939881955820093,0.0016706313394361308,0.015233275563565957,-0.0009100223226122068,0.20492255134018936,-0.1908087085942434,2.001328598029667,0.09470295160007665,-1.0899938009013066,0.8362508141489584,-2.289385202733798,2.552060948248393,1.8472792853939763,-2.0869489051233345,0.0005923429082951589,-0.19027511299210761,0.10199201235619992,0.002832006474866511,-0.21633605401486172,0.12999891507506955,0.023796194318182605,-0.002678552881775741,-0.05602827312320941,-1.2686464748903177,1.6397220752039345,-1.5175652607269696,1.0677351159700763,2.0924321440747566,1.9575485222096893,0.037277168493830524
33.33,24,138.0,-2.4562554486608317,-1.6387719809092156,-0.5728570469284892,0.7097543211817873,-1.6288611407984126,-0.5527675158835924,0.7664615875348696,-0.03876162073481339,-0.09264594172756213,-0.02254898510738598,2.9869851421217706,3.5760405335037966,0.32334339607976037,1.928142356536401,-0.1285065095919339,-1.3917185167060915,1.6585042431973556,-1.7509698451401485,-0.14837446765713683,0.016470140347537566,-0.027902242625010377,-0.16378234729146934,0.010778077852041474,0.004556114520055256,0.03144310969504549,0.20222986185865457,-0.25106566839135247,2.0562456924443615,0.22250818733745717,-0.8338355442230054,0.8367659319130185,-2.282226654731278,2.5401966786859127,1.8462113427962419,-2.0869489051233345,0.003341347814460475,-0.16566925064299579,0.09792930251650969,0.0016991412121253203,-0.21770908985504195,0.12492756238917131,0.005781587307652436,-0.04739757874127103,-0.052999813481005714,-1.2096049440118346,1.5526769438927401,-1.4576371626750708,1.0560386567752302,2.079999065422014,1.9575222609017349,0.04227895830019294
33.34,24,138.0,-2.4562554486608317,-1.6613442288229858,-0.6163188149268238,0.6904993852583978,-1.6406782775619657,-0.5810497670164123,0.7666034896978172,0.1130577708992748,-0.10091713814144243,-0.007282882164990334,2.9189837480107155,3.5403075502437757,0.29747979324349627,1.9237580994823291,-0.1305634745664106,-1.3869801065350569,1.6641059902494588,-1.7509698451401485,-0.22878317557033656,0.013693731716501472,-0.01976180923488315,-0.16851097535852433,0.007374467420816283,-0.00983153242852934,0.03332194825247374,0.22391129806505422,-0.2514817231945741,1.7889578662224639,0.19330137047488344,-0.8361380903504508,0.8302333020870055,-2.277298183988113,2.525847230765373,1.840781126197592,-2.0869489051233345,0.008985835862360974,-0.15346001983620453,0.10573846334609387,0.001717761614208466,-0.19718860623991444,0.12993170032774157,-0.0029687044939920118,-0.043295043116943585,-0.04397050363067068,-1.2859294088367434,1.579296628896966,-1.60660506170798,1.0573318296565073,2.077469391410417,1.9555001401891892,0.043066986453493133
33.35,24,138.0,-2.4562554486608317,-1.6951625294088468,-0.6532236052667287,0.7416352532734881,-1.658247879097146,-0.6228502656566779,0.7824930709195855,0.33646367800325616,-0.17535495098821785,0.0018518104068296882,2.953481006970503,3.5481185310190155,0.24462851946166994,1.9149634575013956,-0.13408015776059695,-1.3788486085432379,1.674788696932416,-1.7509698451401485,-0.280214262437104,0.01409318219241092,0.1462236130613696,-0.20419977503014458,0.013057200514580331,0.04790220114445675,0.045825012160878226,0.17537137254976595,-0.16908871771492284,1.9371508834045887,0.18523730735041657,-0.792026154014129,0.8276577132667153,-2.2715222838863913,2.514081245092759,1.8369618738565412,-2.0869489051233345,0.014544757416215725,-0.15970028616095341,0.11368953519802254,0.003986471404024177,-0.18350092914189026,0.1400318363595636,-0.009345399620577975,-0.04282399411866493,-0.04111004278206734,-1.2852450803654023,1.579394019141538,-1.5174940573675288,1.0545524730161493,2.0713784387371037,1.954489079832917,0.04649271995325516
33.36,24,138.0,-2.4562554486608317,-1.7575469966014585,-0.6528989999824767,0.7664637670643891,-1.6954454064163071,-0.6535138839654522,0.785284390295616,0.5923801197291974,-0.21097305217532583,0.010976325318207851,2.927597717710991,3.549745282064643,0.2710340837077741,1.9011470383703275,-0.14099171724503717,-1.3680921915229918,1.685742738238209,-1.7509698451401485,-0.2919415850064831,0.028379991704359155,0.13664550689208682,-0.2533333220288851,0.014180934605137547,0.14160624134720723,0.05125226015022439,0.10524453480064,-0.24109107617597092,1.7888654909585202,0.14955891041736763,-0.7931774270778511,0.8253865122160942,-2.264140728157935,2.4990438099431533,1.8349164922710501,-2.0869489051233345,0.008544225736311178,-0.16255470548872483,0.08624495712676189,0.011782461348213731,-0.17804152017093133,0.1263838819146115,-0.05911684132619334,-0.021204458771964894,-0.03784162208386812,-1.3270473578381827,1.665643008841766,-1.7555478301434395,1.0792771664626803,2.085327527701761,1.9486065468509701,0.04085612969006771
33.37,24,138.0,-2.4562554486608317,-1.769792035722379,-0.6464518874693975,0.8111724311670484,-1.7488085375314575,-0.666869155917941,0.832435710220417,0.9601794313853278,-0.2851232568824343,0.03637249602363765,2.937101360823063,3.489198912123012,0.2319526442648513,1.8797012803847362,-0.15120974478300575,-1.3525460161504035,1.701685835512282,-1.7509698451401485,-0.2824256917626869,0.03397153895554045,0.08115038076291795,-0.2666734843640194,0.024426435092754148,0.14176322344319112,0.1418090139118238,-0.007737513223121144,-0.17792752320975697,2.053174214918224,0.30989145959798253,-0.6634168341324742,0.8199777756934796,-2.263092591846042,2.4881764198350345,1.8401113994837581,-2.0869489051233345,0.005830027539588308,-0.162535430910049,0.08620542477053736,0.012843824266955406,-0.18216451603058734,0.10604581961894498,-0.047867368503768784,-0.030402916136343817,-0.006662098589544906,-1.3014651211542139,1.5558492183639927,-1.3095970015313492,1.065264576734201,2.075406182110178,1.9583363614483422,0.05828030774636839
33.38,24,138.0,-2.4562554486608317,-1.7778435682950393,-0.6000656450994086,0.7658285492458065,-1.7931157897536076,-0.6507004155182268,0.884666089270233,1.3101618343294235,-0.3696401590895238,0.05475383543213817,2.9539086019436143,3.498162543812323,0.27134520970231196,1.8501349795361797,-0.16464386751029456,-1.3355127974471568,1.718779916750967,-1.7509698451401485,-0.13587924145821478,0.04223545545524913,-0.009461278474410646,-0.22156902143694637,0.03352785218032628,0.08052355639323132,0.1628402528118286,-0.0009602998574887187,-0.19779842928836758,1.9650020254836977,0.31477055661446857,-0.7497017205925336,0.8119232070191156,-2.264452938974246,2.4779268141775064,1.846392350016197,-2.0869489051233345,0.006018563882400964,-0.15643769928475185,0.09398417609533347,0.004997186829099642,-0.1876423720057215,0.10104392217195231,-0.035085144255721505,-0.03339756671758907,0.007720859664865952,-1.2667682116391892,1.5542900289144856,-1.6361460790101916,1.0664226420010166,2.078554818911847,1.961343281209204,0.060808564738205714
33.39,24,138.0,-2.4562554486608317,-1.7853732422750273,-0.5691144330790617,0.7398479737419379,-1.795415280058808,-0.6063831307941614,0.8478770882689726,1.69347381458834,-0.4508190339495885,0.09954523438627688,2.9217769087221743,3.430113478919537,0.03487941753109812,1.813921747849983,-0.18053770384603093,-1.3074828522351458,1.746617973780991,-1.7509698451401485,0.012562762919971424,0.03346121439316185,-0.04429553972243673,-0.09954063921699,0.036899054451998335,0.018867648937253644,0.16832604787003638,0.046921999993429345,-0.23881778704496584,1.9991808731429699,0.09463518636373673,-0.9191509375767721,0.8063973982773988,-2.2666161139158176,2.470021981321085,1.8573794882674655,-2.0869489051233345,0.028462365214693846,-0.1537505152719622,0.12948930023575994,0.006158355103007267,-0.1848915981478262,0.11628262563700066,-0.10089836226642969,-0.002273798145746641,0.01674308271745606,-1.3012903989913178,1.4946607242184844,-1.5470602052671902,1.0639135005895815,2.0769401333725295,1.9651249095547423,0.06748491437033081
